27	6
27	617
27	6
27	0
27	2
27	77
27	2
27	77
27	6
27	0
27	6
27	617
27	2
27	22
27	224
27	22
27	2
27	275
27	2
27	275
27	2
27	22
27	224
27	22
27	6
27	32
27	6
27	0
27	6
27	0
27	6
27	617
27	2
27	82
27	2
27	2
27	1381
27	1401
27	1381
27	2
27	280
27	2
27	275
27	2
27	22
27	224
27	22
27	6
27	0
27	799
27	1100
27	2
27	280
27	281
27	280
27	2
27	82
27	2
27	275
27	6
27	32
27	6
27	0
27	2
27	1381
27	1401
27	1381
27	2
27	522
27	182
27	522
27	6
27	0
27	799
27	1100
27	6
27	32
27	6
27	32
27	6
27	32
27	6
27	0
27	6
27	0
27	669
27	145
27	6
27	2
27	2
27	280
27	2
27	22
27	2
27	522
27	2
27	77
27	2
27	280
27	281
27	280
27	6
27	6
27	617
27	2
27	522
27	2
27	1381
27	2
27	77
27	2
27	82
27	6
27	6
27	0
27	6
27	617
27	6
27	617
27	6
27	0
27	799
27	0
27	2
27	275
27	277
27	275
27	2
27	280
27	2
27	22
27	6
27	0
27	6
27	617
27	6
27	617
27	9
27	617
27	6
27	617
27	9
27	617
27	2
27	522
27	182
27	522
27	6
27	0
27	799
27	0
27	2
27	82
27	333
27	82
27	2
27	280
27	281
27	280
27	6
27	2
27	275
27	6
27	0
27	669
27	145
27	2
27	275
27	2
27	22
27	2
27	22
27	224
27	22
27	2
27	280
27	2
27	275
27	6
27	617
27	6
27	617
27	2
27	99
27	249
27	99
27	2
27	275
27	277
27	275
27	6
27	6
27	32
275	2
275	99
275	249
275	99
275	2
275	77
275	2
275	99
275	277
275	2
275	2
275	1381
275	2
275	27
275	277
275	2
275	82
275	2
275	22
275	224
275	22
275	2
275	522
275	2
275	277
275	2
275	27
275	277
275	2
275	522
275	2
275	22
275	2
275	1381
275	277
275	2
275	99
275	2
275	22
275	224
275	22
275	277
275	277
275	2
275	522
275	182
275	522
275	2
275	2
275	82
275	277
275	277
275	2
275	1381
275	1401
275	1381
275	2
275	1381
275	2
275	82
275	2
275	22
275	224
275	22
275	277
275	277
275	277
275	2
275	280
275	2
275	2
275	2
275	82
275	2
275	27
275	2
275	22
275	2
275	77
275	2
275	522
275	2
275	280
275	277
275	277
275	277
275	277
275	277
275	277
275	277
275	277
275	2
275	22
275	224
275	22
275	2
275	99
275	2
275	522
275	2
275	522
275	182
275	522
275	277
275	2
275	280
275	2
275	277
275	2
275	27
275	6
275	32
275	2
275	82
275	333
275	82
275	2
275	27
275	2
275	280
275	2
275	280
275	281
275	280
275	2
275	27
275	2
275	82
275	2
275	82
275	333
275	82
275	2
275	27
275	6
275	617
275	2
275	22
275	224
275	22
275	2
275	522
275	182
275	522
275	277
275	2
275	1381
275	277
275	277
275	277
275	277
275	277
275	277
275	2
275	99
275	249
275	99
275	277
275	277
275	2
275	27
275	2
277	275
277	2
277	22
277	2
277	275
277	275
277	2
277	275
277	2
277	280
277	281
277	275
277	2
277	82
277	2
277	275
277	275
277	275
277	275
277	275
277	275
277	2
277	275
277	2
277	99
277	2
277	275
277	2
277	1381
277	1401
277	275
277	275
277	275
277	2
277	99
277	2
277	275
277	275
277	275
277	275
277	275
277	275
277	275
277	2
277	1381
277	1401
277	275
277	275
277	2
277	275
277	275
277	2
277	275
277	2
277	275
277	275
277	275
277	275
277	275
277	2
277	275
277	2
277	280
277	281
277	275
277	2
277	99
277	249
277	275
277	2
277	1381
277	2
277	275
277	2
277	522
277	182
277	275
277	275
277	275
277	275
277	275
277	2
277	280
277	281
277	275
277	2
277	275
277	275
277	2
277	280
277	281
277	275
277	2
277	27
277	6
277	275
277	2
277	522
277	182
277	275
277	2
277	82
277	2
277	275
277	275
277	2
277	275
277	275
277	2
277	275
277	2
277	275
277	2
277	275
277	275
277	2
277	275
277	2
277	27
277	2
277	275
277	275
277	2
277	275
277	275
277	275
277	2
277	275
277	275
277	2
277	22
277	224
277	275
277	2
277	27
277	2
277	275
277	2
277	280
277	2
277	275
277	275
277	275
277	275
277	2
277	275
277	2
277	27
277	6
277	275
277	275
277	2
277	275
277	275
277	2
277	275
277	275
277	275
277	275
82	333
82	2
82	280
82	333
82	2
82	1381
82	2
82	77
82	87
82	77
82	333
82	333
82	2
82	280
82	281
82	280
82	2
82	27
82	2
82	99
82	333
82	2
82	1381
82	2
82	27
82	2
82	99
82	333
82	2
82	77
82	333
82	333
82	2
82	22
82	224
82	22
82	333
82	333
82	2
82	275
82	2
82	77
82	333
82	2
82	27
82	333
82	2
82	280
82	333
82	333
82	2
82	22
82	2
82	99
82	333
82	333
82	333
82	2
82	522
82	333
82	333
82	333
82	2
82	280
82	333
82	333
82	2
82	2
82	99
82	333
82	333
82	333
82	2
82	522
82	333
82	333
82	2
82	2
82	99
82	2
82	99
82	2
82	522
82	333
82	333
82	2
82	22
82	2
82	77
82	2
82	99
82	249
82	99
82	2
82	27
82	6
82	27
82	333
82	2
82	77
82	333
82	333
82	333
82	333
82	2
82	280
82	2
82	275
82	333
82	2
82	27
82	333
82	333
82	333
82	2
82	522
82	333
82	333
82	333
82	333
82	2
82	77
82	87
82	77
82	2
82	522
82	2
82	1381
82	2
82	22
82	2
82	99
82	2
82	99
82	2
82	27
82	333
82	2
82	522
82	2
82	22
82	224
82	22
82	333
82	333
82	333
82	333
82	333
82	2
82	99
333	82
333	2
333	22
333	224
333	82
333	2
333	280
333	281
333	82
333	2
333	77
333	2
333	82
333	82
333	82
333	82
333	82
333	2
333	99
333	249
333	82
333	2
333	82
333	82
333	2
333	99
333	249
333	82
333	2
333	1381
333	2
333	82
333	2
333	275
333	277
333	82
333	82
333	2
333	82
333	82
333	82
333	82
333	2
333	82
333	82
333	82
333	2
333	27
333	2
333	82
333	2
333	22
333	2
333	82
333	82
333	2
333	82
333	82
333	2
333	82
333	82
333	82
333	2
333	99
333	2
333	82
333	2
333	1381
333	1401
333	82
333	2
333	77
333	87
333	82
333	2
333	27
333	6
333	82
333	2
333	1381
333	1401
333	82
333	82
333	82
333	82
333	82
333	2
333	77
333	87
333	82
333	82
333	2
333	82
333	2
333	99
333	249
333	82
333	2
333	522
333	2
333	82
333	2
333	1381
333	2
333	82
333	2
333	82
333	2
333	82
333	82
333	2
333	82
333	2
333	99
333	249
333	82
333	2
333	22
333	2
333	82
333	82
333	82
333	82
333	82
333	82
333	2
333	82
333	2
333	27
333	6
333	82
333	2
333	82
333	82
333	2
333	1381
333	2
333	82
333	82
333	2
333	82
333	82
333	2
333	82
333	2
333	77
333	2
333	82
333	2
333	27
333	6
333	82
333	82
333	82
333	2
333	275
333	2
333	82
333	2
333	82
333	82
333	2
333	77
333	2
333	82
333	82
280	2
280	281
280	2
280	27
280	2
280	82
280	281
280	281
280	2
280	77
280	87
280	77
280	2
280	1381
280	2
280	1381
280	2
280	1381
280	1401
280	1381
280	2
280	281
280	2
280	77
280	87
280	77
280	281
280	2
280	27
280	281
280	281
280	281
280	281
280	281
280	281
280	2
280	99
280	249
280	99
280	281
280	2
280	522
280	281
280	2
280	1381
280	281
280	281
280	281
280	281
280	281
280	281
280	2
280	1381
280	1401
280	1381
280	2
280	281
280	2
280	1381
280	2
280	275
280	281
280	281
280	2
280	1381
280	2
280	522
280	281
280	2
280	2
280	1381
280	1401
280	1381
280	2
280	22
280	224
280	22
280	2
280	22
280	2
280	2
280	281
280	281
280	281
280	281
280	281
280	2
280	2
280	82
280	2
280	522
280	182
280	522
280	281
280	2
280	22
280	281
280	281
280	281
280	2
280	281
280	281
280	281
280	2
280	275
280	281
280	2
280	275
280	2
280	27
280	2
280	1381
280	2
280	27
280	6
280	0
280	281
280	2
280	99
280	2
280	281
280	281
280	2
280	522
280	2
280	275
280	2
280	22
280	2
280	2
280	82
280	2
280	82
280	2
280	1381
280	2
280	275
280	2
280	281
280	281
280	2
280	275
280	277
280	275
280	281
280	281
281	280
281	2
281	22
281	224
281	280
281	2
281	22
281	2
281	280
281	280
281	2
281	280
281	2
281	22
281	2
281	280
281	2
281	77
281	2
281	280
281	2
281	1381
281	1401
281	280
281	2
281	99
281	249
281	280
281	2
281	522
281	182
281	280
281	2
281	522
281	2
281	280
281	280
281	2
281	280
281	280
281	280
281	2
281	275
281	277
281	280
281	2
281	77
281	87
281	280
281	2
281	27
281	6
281	280
281	280
281	280
281	280
281	280
281	280
281	2
281	280
281	2
281	1381
281	2
281	280
281	2
281	1381
281	2
281	280
281	280
281	280
281	280
281	280
281	280
281	280
281	2
281	22
281	2
281	280
281	280
281	280
281	280
281	2
281	280
281	2
281	280
281	280
281	2
281	99
281	249
281	280
281	280
281	280
281	280
281	2
281	280
281	280
281	280
281	2
281	27
281	6
281	280
281	2
281	27
281	6
281	280
281	2
281	275
281	2
281	280
281	280
281	280
281	280
281	2
281	280
281	2
281	27
281	2
281	280
281	2
281	82
281	333
281	280
281	2
281	99
281	249
281	280
281	2
281	522
281	182
281	280
281	2
281	99
281	2
281	280
281	2
281	77
281	2
281	280
281	280
281	2
281	280
281	2
281	275
281	277
281	280
281	2
281	27
281	6
281	280
281	2
281	77
281	2
281	280
281	2
281	82
281	333
281	280
281	280
281	280
281	2
281	280
281	2
281	280
281	280
281	2
281	280
281	2
281	275
281	2
1381	2
1381	2
1381	82
1381	2
1381	77
1381	87
1381	77
1381	2
1381	99
1381	2
1381	27
1381	2
1381	27
1381	6
1381	27
1381	2
1381	280
1381	281
1381	280
1381	2
1381	99
1381	2
1381	27
1381	2
1381	99
1381	249
1381	99
1381	1401
1381	2
1381	77
1381	1401
1381	2
1381	27
1381	1401
1381	2
1381	280
1381	2
1381	1401
1381	1401
1381	1401
1381	1401
1381	1401
1381	2
1381	280
1381	281
1381	280
1381	1401
1381	2
1381	275
1381	2
1381	22
1381	224
1381	22
1381	2
1381	275
1381	2
1381	275
1381	2
1381	22
1381	224
1381	22
1381	2
1381	99
1381	2
1381	522
1381	2
1381	99
1381	2
1381	22
1381	1401
1381	1401
1381	1401
1381	2
1381	99
1381	2
1381	99
1381	2
1381	27
1381	1401
1381	2
1381	82
1381	1401
1381	2
1381	280
1381	2
1381	82
1381	333
1381	82
1381	2
1381	22
1381	2
1381	280
1381	2
1381	275
1381	277
1381	275
1381	2
1381	82
1381	2
1381	280
1381	2
1381	82
1381	2
1381	82
1381	2
1381	280
1381	281
1381	280
1381	2
1381	275
1381	277
1381	275
1381	1401
1381	2
1381	522
1381	1401
1381	1401
1381	1401
1381	2
1381	27
1381	2
1381	82
1381	2
1381	27
1381	2
1381	280
1381	281
1381	280
1381	2
1381	280
1381	2
1381	77
1381	2
1381	275
1381	277
1381	275
1381	1401
1381	1401
1381	1401
1381	2
1381	1401
1381	1401
1381	2
1381	82
1381	2
1381	82
1381	1401
1381	1401
1381	2
1381	280
1381	281
1381	280
1381	2
1381	77
1381	2
1381	27
1381	1401
1381	1401
1381	1401
1381	2
1381	2
1381	99
1381	249
1381	99
1381	1401
1381	2
1381	99
1401	1381
1401	2
1401	522
1401	2
1401	1381
1401	2
1401	77
1401	2
1401	1381
1401	1381
1401	2
1401	1381
1401	2
1401	77
1401	2
1401	1381
1401	1381
1401	2
1401	1381
1401	2
1401	275
1401	277
1401	1381
1401	2
1401	522
1401	182
1401	1381
1401	1381
1401	1381
1401	2
1401	22
1401	224
1401	1381
1401	1381
1401	2
1401	1381
1401	2
1401	280
1401	2
1401	1381
1401	2
1401	22
1401	2
1401	1381
1401	2
1401	77
1401	2
1401	1381
1401	1381
1401	2
1401	1381
1401	1381
1401	1381
1401	2
1401	280
1401	281
1401	1381
1401	2
1401	275
1401	277
1401	1381
1401	1381
1401	2
1401	1381
1401	1381
1401	1381
1401	2
1401	1381
1401	1381
1401	1381
1401	2
1401	1381
1401	2
1401	82
1401	2
1401	1381
1401	1381
1401	2
1401	1381
1401	2
1401	280
1401	281
1401	1381
1401	2
1401	280
1401	2
1401	1381
1401	2
1401	27
1401	2
1401	1381
1401	2
1401	77
1401	2
1401	1381
1401	2
1401	275
1401	2
1401	1381
1401	2
1401	522
1401	2
1401	1381
1401	1381
1401	2
1401	1381
1401	1381
1401	2
1401	1381
1401	2
1401	77
1401	2
1401	1381
1401	1381
1401	2
1401	1381
1401	2
1401	99
1401	2
1401	1381
1401	2
1401	99
1401	249
1401	1381
1401	2
1401	275
1401	2
1401	1381
1401	2
1401	280
1401	2
1401	1381
1401	1381
1401	2
1401	1381
1401	1381
1401	2
1401	1381
1401	2
1401	99
1401	249
1401	1381
1401	1381
1401	2
1401	1381
1401	1381
1401	1381
1401	1381
1401	2
1401	1381
1401	2
1401	275
1401	2
1401	1381
1401	2
1401	280
1401	281
1401	1381
1401	1381
1401	2
1401	1381
1401	1381
1401	1381
1401	2
1401	280
1401	2
1401	1381
1401	2
1401	82
1401	2
1401	1381
1401	1381
22	2
22	522
22	182
22	522
22	2
22	1381
22	1401
22	1381
22	2
22	275
22	277
22	275
22	224
22	224
22	224
22	2
22	99
22	224
22	2
22	280
22	2
22	99
22	2
22	82
22	2
22	27
22	2
22	280
22	224
22	2
22	522
22	2
22	82
22	2
22	82
22	2
22	99
22	2
22	224
22	224
22	2
22	77
22	87
22	77
22	2
22	1381
22	1401
22	1381
22	2
22	2
22	82
22	2
22	275
22	2
22	27
22	224
22	2
22	77
22	2
22	27
22	2
22	522
22	224
22	224
22	2
22	77
22	87
22	77
22	2
22	522
22	2
22	280
22	224
22	2
22	1381
22	224
22	224
22	224
22	224
22	2
22	27
22	6
22	32
22	2
22	280
22	281
22	280
22	2
22	2
22	27
22	224
22	2
22	522
22	2
22	27
22	2
22	77
22	224
22	2
22	275
22	2
22	99
22	249
22	99
22	224
22	224
22	224
22	2
22	280
22	2
22	99
22	2
22	27
22	224
22	224
22	2
22	1381
22	2
22	1381
22	224
22	2
22	1381
22	2
22	27
22	2
22	99
22	224
22	224
22	224
22	224
22	224
22	224
22	2
22	280
22	281
22	280
22	2
22	99
22	2
22	77
22	2
22	280
22	2
22	77
22	2
22	280
22	2
22	1381
22	224
22	224
22	224
22	224
22	2
22	77
22	87
22	77
22	224
22	2
22	522
22	2
22	27
22	2
22	1381
224	22
224	22
224	22
224	22
224	2
224	22
224	22
224	2
224	22
224	2
224	82
224	2
224	22
224	22
224	22
224	22
224	22
224	22
224	2
224	22
224	2
224	27
224	6
224	22
224	2
224	275
224	2
224	22
224	2
224	77
224	87
224	22
224	22
224	2
224	22
224	22
224	2
224	22
224	22
224	22
224	2
224	82
224	333
224	22
224	2
224	27
224	6
224	22
224	22
224	22
224	2
224	280
224	2
224	22
224	2
224	27
224	2
224	22
224	2
224	99
224	2
224	22
224	2
224	522
224	2
224	22
224	2
224	99
224	249
224	22
224	22
224	22
224	2
224	99
224	249
224	22
224	22
224	2
224	22
224	22
224	22
224	2
224	27
224	2
224	22
224	2
224	275
224	277
224	22
224	2
224	22
224	2
224	22
224	2
224	280
224	2
224	22
224	2
224	280
224	281
224	22
224	2
224	275
224	277
224	22
224	22
224	22
224	2
224	522
224	2
224	22
224	2
224	99
224	2
224	22
224	2
224	275
224	277
224	22
224	22
224	22
224	2
224	27
224	2
224	22
224	2
224	77
224	87
224	22
224	22
224	2
224	22
224	2
224	27
224	6
224	22
224	22
224	22
224	2
224	27
224	6
224	22
224	22
224	22
224	2
224	99
224	2
224	22
224	22
224	22
224	2
224	22
224	2
224	22
224	22
224	22
224	22
224	22
224	2
224	77
224	2
224	22
224	2
224	22
224	2
77	87
77	87
77	87
77	87
77	2
77	99
77	249
77	99
77	87
77	87
77	87
77	87
77	2
77	82
77	2
77	280
77	87
77	87
77	87
77	87
77	2
77	522
77	2
77	1381
77	87
77	2
77	27
77	2
77	280
77	2
77	522
77	2
77	275
77	277
77	275
77	2
77	99
77	2
77	27
77	87
77	87
77	2
77	280
77	281
77	280
77	87
77	87
77	87
77	87
77	87
77	2
77	522
77	87
77	2
77	275
77	87
77	87
77	87
77	87
77	87
77	2
77	99
77	87
77	87
77	87
77	87
77	2
77	522
77	2
77	22
77	87
77	87
77	2
77	22
77	2
77	280
77	87
77	2
77	99
77	87
77	2
77	82
77	87
77	87
77	2
77	2
77	280
77	87
77	2
77	82
77	87
77	87
77	87
77	87
77	2
77	522
77	2
77	82
77	87
77	87
77	87
77	2
77	522
77	2
77	280
77	281
77	280
77	87
77	87
77	87
77	2
77	275
77	87
77	2
77	1381
77	2
77	275
77	277
77	275
77	2
77	275
77	277
77	275
77	2
77	99
77	2
77	275
77	2
77	275
77	2
77	82
77	87
77	87
77	2
77	99
77	2
77	522
77	87
77	87
77	2
77	27
77	6
77	27
77	87
77	87
87	77
87	77
87	77
87	2
87	522
87	2
87	77
87	77
87	77
87	77
87	2
87	77
87	2
87	77
87	2
87	77
87	2
87	275
87	2
87	77
87	77
87	77
87	77
87	2
87	77
87	77
87	2
87	77
87	77
87	2
87	77
87	2
87	275
87	277
87	77
87	77
87	77
87	2
87	77
87	77
87	77
87	2
87	77
87	2
87	27
87	6
87	77
87	2
87	77
87	2
87	77
87	2
87	77
87	77
87	2
87	27
87	6
87	77
87	77
87	77
87	2
87	99
87	2
87	77
87	2
87	522
87	2
87	77
87	2
87	99
87	2
87	77
87	77
87	77
87	77
87	2
87	77
87	77
87	2
87	77
87	2
87	82
87	2
87	77
87	2
87	280
87	281
87	77
87	2
87	522
87	182
87	77
87	2
87	275
87	2
87	77
87	77
87	77
87	77
87	2
87	77
87	77
87	77
87	2
87	99
87	249
87	77
87	77
87	77
87	77
87	77
87	2
87	275
87	2
87	77
87	2
87	77
87	2
87	77
87	2
87	77
87	2
87	77
87	2
87	77
87	2
87	77
87	2
87	99
87	2
87	77
87	2
87	27
87	6
87	77
87	77
87	77
87	2
87	82
87	2
87	77
87	77
87	2
87	77
87	2
87	22
87	2
87	77
87	77
87	2
87	77
87	2
87	82
87	2
87	77
87	2
87	82
87	333
87	77
87	2
87	280
87	2
87	77
87	77
87	2
99	2
99	2
99	522
99	2
99	82
99	333
99	82
99	2
99	275
99	277
99	275
99	2
99	275
99	2
99	22
99	2
99	249
99	249
99	249
99	2
99	27
99	6
99	0
99	2
99	77
99	87
99	77
99	2
99	522
99	182
99	522
99	2
99	275
99	2
99	27
99	2
99	82
99	333
99	82
99	2
99	280
99	2
99	77
99	249
99	249
99	249
99	249
99	2
99	275
99	2
99	280
99	2
99	77
99	87
99	77
99	2
99	82
99	333
99	82
99	2
99	2
99	2
99	77
99	2
99	2
99	522
99	182
99	522
99	2
99	82
99	2
99	27
99	249
99	2
99	275
99	2
99	77
99	2
99	522
99	249
99	2
99	280
99	249
99	249
99	2
99	22
99	2
99	249
99	249
99	2
99	77
99	2
99	275
99	249
99	2
99	1381
99	249
99	2
99	27
99	249
99	249
99	249
99	2
99	82
99	249
99	2
99	77
99	249
99	2
99	22
99	249
99	2
99	275
99	2
99	280
99	2
99	2
99	82
99	2
99	77
99	249
99	249
99	249
99	249
99	249
99	2
99	2
99	2
99	82
99	249
99	249
99	2
99	22
99	2
99	1381
99	249
99	2
99	275
99	249
99	2
99	2
99	275
99	2
99	77
99	249
99	2
99	280
99	2
99	1381
99	2
99	77
99	249
99	2
99	522
99	2
99	522
99	182
99	522
249	99
249	99
249	2
249	99
249	2
249	77
249	87
249	99
249	2
249	275
249	277
249	99
249	99
249	2
249	99
249	2
249	27
249	2
249	99
249	99
249	99
249	99
249	2
249	99
249	99
249	99
249	2
249	99
249	99
249	2
249	1381
249	2
249	99
249	99
249	99
249	99
249	99
249	2
249	22
249	224
249	99
249	2
249	280
249	281
249	99
249	99
249	99
249	2
249	522
249	182
249	99
249	2
249	280
249	2
249	99
249	99
249	2
249	99
249	99
249	99
249	99
249	2
249	99
249	99
249	99
249	2
